r (BEA / Jared),g (BEA / Jared),r-g (BEA / Jared),MN,date,SPF 10-Year CPI,rgdp10,US 10-Year Yield (Observed),r (SPF / Blanchard),g (SPF / Blanchard),r-g (SPF / Blanchard),yrly avg,r_spf_avg,g_spf_avg
6.645382579,5.88,0.765382579,1,1/1/1992,3.7,2.5,7.03,3.33,2.5,0.83,,,
,,,2,2/1/1992,3.7,2.5,7.34,3.64,2.5,1.14,,,
,,,3,3/1/1992,3.7,2.5,7.54,3.84,2.5,1.34,,,
,,,4,4/1/1992,3.9,2.5,7.48,3.58,2.5,1.08,,,
,,,5,5/1/1992,3.9,2.5,7.39,3.49,2.5,0.99,,,
,,,6,6/1/1992,3.9,2.5,7.26,3.36,2.5,0.86,,,
,,,7,7/1/1992,3.75,2.5,6.84,3.09,2.5,0.59,,,
,,,8,8/1/1992,3.75,2.5,6.59,2.84,2.5,0.34,,,
,,,9,9/1/1992,3.75,2.5,6.42,2.67,2.5,0.17,,,
,,,10,10/1/1992,3.6,2.5,6.59,2.99,2.5,0.49,,,
,,,11,11/1/1992,3.6,2.5,6.87,3.27,2.5,0.77,,,
,,,12,12/1/1992,3.6,2.5,6.77,3.17,2.5,0.67,0.7725,3.2725,2.5
6.11726526,5.19,0.92726526,1,1/1/1993,3.5,2.7,6.6,3.1,2.7,0.4,,,
,,,2,2/1/1993,3.5,2.7,6.26,2.76,2.7,0.06,,,
,,,3,3/1/1993,3.5,2.7,5.98,2.48,2.7,-0.22,,,
,,,4,4/1/1993,3.7,2.7,5.97,2.27,2.7,-0.43,,,
,,,5,5/1/1993,3.7,2.7,6.04,2.34,2.7,-0.36,,,
,,,6,6/1/1993,3.7,2.7,5.96,2.26,2.7,-0.44,,,
,,,7,7/1/1993,3.45,2.7,5.81,2.36,2.7,-0.34,,,
,,,8,8/1/1993,3.45,2.7,5.68,2.23,2.7,-0.47,,,
,,,9,9/1/1993,3.45,2.7,5.36,1.91,2.7,-0.79,,,
,,,10,10/1/1993,3.45,2.7,5.33,1.88,2.7,-0.82,,,
,,,11,11/1/1993,3.45,2.7,5.72,2.27,2.7,-0.43,,,
,,,12,12/1/1993,3.45,2.7,5.77,2.32,2.7,-0.38,-0.351666667,2.348333333,2.7
5.911102761,6.25,-0.338897239,1,1/1/1994,3.45,2.65,5.75,2.3,2.65,-0.35,,,
,,,2,2/1/1994,3.45,2.65,5.97,2.52,2.65,-0.13,,,
,,,3,3/1/1994,3.45,2.65,6.48,3.03,2.65,0.38,,,
,,,4,4/1/1994,3.5,2.65,6.97,3.47,2.65,0.82,,,
,,,5,5/1/1994,3.5,2.65,7.18,3.68,2.65,1.03,,,
,,,6,6/1/1994,3.5,2.65,7.1,3.6,2.65,0.95,,,
,,,7,7/1/1994,3.5,2.65,7.3,3.8,2.65,1.15,,,
,,,8,8/1/1994,3.5,2.65,7.24,3.74,2.65,1.09,,,
,,,9,9/1/1994,3.5,2.65,7.46,3.96,2.65,1.31,,,
,,,10,10/1/1994,3.5,2.65,7.74,4.24,2.65,1.59,,,
,,,11,11/1/1994,3.5,2.65,7.96,4.46,2.65,1.81,,,
,,,12,12/1/1994,3.5,2.65,7.81,4.31,2.65,1.66,0.9425,3.5925,2.65
6.440334504,4.84,1.600334504,1,1/1/1995,3.3,2.7,7.78,4.48,2.7,1.78,,,
,,,2,2/1/1995,3.3,2.7,7.47,4.17,2.7,1.47,,,
,,,3,3/1/1995,3.3,2.7,7.2,3.9,2.7,1.2,,,
,,,4,4/1/1995,3.35,2.7,7.06,3.71,2.7,1.01,,,
,,,5,5/1/1995,3.35,2.7,6.63,3.28,2.7,0.58,,,
,,,6,6/1/1995,3.35,2.7,6.17,2.82,2.7,0.12,,,
,,,7,7/1/1995,3.2,2.7,6.28,3.08,2.7,0.38,,,
,,,8,8/1/1995,3.2,2.7,6.49,3.29,2.7,0.59,,,
,,,9,9/1/1995,3.2,2.7,6.2,3,2.7,0.3,,,
,,,10,10/1/1995,3,2.7,6.04,3.04,2.7,0.34,,,
,,,11,11/1/1995,3,2.7,5.93,2.93,2.7,0.23,,,
,,,12,12/1/1995,3,2.7,5.71,2.71,2.7,0.01,0.6675,3.3675,2.7
6.45549779,5.67,0.78549779,1,1/1/1996,3,2.3,5.65,2.65,2.3,0.35,,,
,,,2,2/1/1996,3,2.3,5.81,2.81,2.3,0.51,,,
,,,3,3/1/1996,3,2.3,6.27,3.27,2.3,0.97,,,
,,,4,4/1/1996,3,2.3,6.51,3.51,2.3,1.21,,,
,,,5,5/1/1996,3,2.3,6.74,3.74,2.3,1.44,,,
,,,6,6/1/1996,3,2.3,6.91,3.91,2.3,1.61,,,
,,,7,7/1/1996,3,2.3,6.87,3.87,2.3,1.57,,,
,,,8,8/1/1996,3,2.3,6.64,3.64,2.3,1.34,,,
,,,9,9/1/1996,3,2.3,6.83,3.83,2.3,1.53,,,
,,,10,10/1/1996,3,2.3,6.53,3.53,2.3,1.23,,,
,,,11,11/1/1996,3,2.3,6.2,3.2,2.3,0.9,,,
,,,12,12/1/1996,3,2.3,6.3,3.3,2.3,1,1.138333333,3.438333333,2.3
6.467702839,6.25,0.217702839,1,1/1/1997,3,2.5,6.58,3.58,2.5,1.08,,,
,,,2,2/1/1997,3,2.5,6.42,3.42,2.5,0.92,,,
,,,3,3/1/1997,3,2.5,6.69,3.69,2.5,1.19,,,
,,,4,4/1/1997,2.85,2.5,6.89,4.04,2.5,1.54,,,
,,,5,5/1/1997,2.85,2.5,6.71,3.86,2.5,1.36,,,
,,,6,6/1/1997,2.85,2.5,6.49,3.64,2.5,1.14,,,
,,,7,7/1/1997,3,2.5,6.22,3.22,2.5,0.72,,,
,,,8,8/1/1997,3,2.5,6.3,3.3,2.5,0.8,,,
,,,9,9/1/1997,3,2.5,6.21,3.21,2.5,0.71,,,
,,,10,10/1/1997,2.65,2.5,6.03,3.38,2.5,0.88,,,
,,,11,11/1/1997,2.65,2.5,5.88,3.23,2.5,0.73,,,
,,,12,12/1/1997,2.65,2.5,5.81,3.16,2.5,0.66,0.9775,3.4775,2.5
6.479752353,5.66,0.819752353,1,1/1/1998,2.6,2.5,5.54,2.94,2.5,0.44,,,
,,,2,2/1/1998,2.6,2.5,5.57,2.97,2.5,0.47,,,
,,,3,3/1/1998,2.6,2.5,5.65,3.05,2.5,0.55,,,
,,,4,4/1/1998,2.5,2.5,5.64,3.14,2.5,0.64,,,
,,,5,5/1/1998,2.5,2.5,5.65,3.15,2.5,0.65,,,
,,,6,6/1/1998,2.5,2.5,5.5,3,2.5,0.5,,,
,,,7,7/1/1998,2.5,2.5,5.46,2.96,2.5,0.46,,,
,,,8,8/1/1998,2.5,2.5,5.34,2.84,2.5,0.34,,,
,,,9,9/1/1998,2.5,2.5,4.81,2.31,2.5,-0.19,,,
,,,10,10/1/1998,2.5,2.5,4.53,2.03,2.5,-0.47,,,
,,,11,11/1/1998,2.5,2.5,4.83,2.33,2.5,-0.17,,,
,,,12,12/1/1998,2.5,2.5,4.65,2.15,2.5,-0.35,0.239166667,2.739166667,2.5
6.32522135,6.27,0.05522135,1,1/1/1999,2.3,2.5,4.72,2.42,2.5,-0.08,,,
,,,2,2/1/1999,2.3,2.5,5,2.7,2.5,0.2,,,
,,,3,3/1/1999,2.3,2.5,5.23,2.93,2.5,0.43,,,
,,,4,4/1/1999,2.5,2.5,5.18,2.68,2.5,0.18,,,
,,,5,5/1/1999,2.5,2.5,5.54,3.04,2.5,0.54,,,
,,,6,6/1/1999,2.5,2.5,5.9,3.4,2.5,0.9,,,
,,,7,7/1/1999,2.5,2.5,5.79,3.29,2.5,0.79,,,
,,,8,8/1/1999,2.5,2.5,5.94,3.44,2.5,0.94,,,
,,,9,9/1/1999,2.5,2.5,5.92,3.42,2.5,0.92,,,
,,,10,10/1/1999,2.5,2.5,6.11,3.61,2.5,1.11,,,
,,,11,11/1/1999,2.5,2.5,6.03,3.53,2.5,1.03,,,
,,,12,12/1/1999,2.5,2.5,6.28,3.78,2.5,1.28,0.686666667,3.186666667,2.5
6.53846966,6.44,0.09846966,1,1/1/2000,2.5,3.05,6.66,4.16,3.05,1.11,,,
,,,2,2/1/2000,2.5,3.05,6.52,4.02,3.05,0.97,,,
,,,3,3/1/2000,2.5,3.05,6.26,3.76,3.05,0.71,,,
,,,4,4/1/2000,2.5,3.05,5.99,3.49,3.05,0.44,,,
,,,5,5/1/2000,2.5,3.05,6.44,3.94,3.05,0.89,,,
,,,6,6/1/2000,2.5,3.05,6.1,3.6,3.05,0.55,,,
,,,7,7/1/2000,2.5,3.05,6.05,3.55,3.05,0.5,,,
,,,8,8/1/2000,2.5,3.05,5.83,3.33,3.05,0.28,,,
,,,9,9/1/2000,2.5,3.05,5.8,3.3,3.05,0.25,,,
,,,10,10/1/2000,2.5,3.05,5.74,3.24,3.05,0.19,,,
,,,11,11/1/2000,2.5,3.05,5.72,3.22,3.05,0.17,,,
,,,12,12/1/2000,2.5,3.05,5.24,2.74,3.05,-0.31,0.479166667,3.529166667,3.05
6.210569599,3.23,2.980569599,1,1/1/2001,2.5,3.3,5.16,2.66,3.3,-0.64,,,
,,,2,2/1/2001,2.5,3.3,5.1,2.6,3.3,-0.7,,,
,,,3,3/1/2001,2.5,3.3,4.89,2.39,3.3,-0.91,,,
,,,4,4/1/2001,2.5,3.3,5.14,2.64,3.3,-0.66,,,
,,,5,5/1/2001,2.5,3.3,5.39,2.89,3.3,-0.41,,,
,,,6,6/1/2001,2.5,3.3,5.28,2.78,3.3,-0.52,,,
,,,7,7/1/2001,2.5,3.3,5.24,2.74,3.3,-0.56,,,
,,,8,8/1/2001,2.5,3.3,4.97,2.47,3.3,-0.83,,,
,,,9,9/1/2001,2.5,3.3,4.73,2.23,3.3,-1.07,,,
,,,10,10/1/2001,2.55,3.3,4.57,2.02,3.3,-1.28,,,
,,,11,11/1/2001,2.55,3.3,4.65,2.1,3.3,-1.2,,,
,,,12,12/1/2001,2.55,3.3,5.09,2.54,3.3,-0.76,-0.795,2.505,3.3
4.828485378,3.28,1.548485378,1,1/1/2002,2.5,3,5.04,2.54,3,-0.46,,,
,,,2,2/1/2002,2.5,3,4.91,2.41,3,-0.59,,,
,,,3,3/1/2002,2.5,3,5.28,2.78,3,-0.22,,,
,,,4,4/1/2002,2.5,3,5.21,2.71,3,-0.29,,,
,,,5,5/1/2002,2.5,3,5.16,2.66,3,-0.34,,,
,,,6,6/1/2002,2.5,3,4.93,2.43,3,-0.57,,,
,,,7,7/1/2002,2.5,3,4.65,2.15,3,-0.85,,,
,,,8,8/1/2002,2.5,3,4.26,1.76,3,-1.24,,,
,,,9,9/1/2002,2.5,3,3.87,1.37,3,-1.63,,,
,,,10,10/1/2002,2.45,3,3.94,1.49,3,-1.51,,,
,,,11,11/1/2002,2.45,3,4.05,1.6,3,-1.4,,,
,,,12,12/1/2002,2.45,3,4.03,1.58,3,-1.42,-0.876666667,2.123333333,3
3.911466195,4.83,-0.918533805,1,1/1/2003,2.5,3.2,4.05,1.55,3.2,-1.65,,,
,,,2,2/1/2003,2.5,3.2,3.9,1.4,3.2,-1.8,,,
,,,3,3/1/2003,2.5,3.2,3.81,1.31,3.2,-1.89,,,
,,,4,4/1/2003,2.5,3.2,3.96,1.46,3.2,-1.74,,,
,,,5,5/1/2003,2.5,3.2,3.57,1.07,3.2,-2.13,,,
,,,6,6/1/2003,2.5,3.2,3.33,0.83,3.2,-2.37,,,
,,,7,7/1/2003,2.5,3.2,3.98,1.48,3.2,-1.72,,,
,,,8,8/1/2003,2.5,3.2,4.45,1.95,3.2,-1.25,,,
,,,9,9/1/2003,2.5,3.2,4.27,1.77,3.2,-1.43,,,
,,,10,10/1/2003,2.5,3.2,4.29,1.79,3.2,-1.41,,,
,,,11,11/1/2003,2.5,3.2,4.3,1.8,3.2,-1.4,,,
,,,12,12/1/2003,2.5,3.2,4.27,1.77,3.2,-1.43,-1.685,1.515,3.2
3.73049374,6.64,-2.90950626,1,1/1/2004,2.5,3.4,4.15,1.65,3.4,-1.75,,,
,,,2,2/1/2004,2.5,3.4,4.08,1.58,3.4,-1.82,,,
,,,3,3/1/2004,2.5,3.4,3.83,1.33,3.4,-2.07,,,
,,,4,4/1/2004,2.5,3.4,4.35,1.85,3.4,-1.55,,,
,,,5,5/1/2004,2.5,3.4,4.72,2.22,3.4,-1.18,,,
,,,6,6/1/2004,2.5,3.4,4.73,2.23,3.4,-1.17,,,
,,,7,7/1/2004,2.5,3.4,4.5,2,3.4,-1.4,,,
,,,8,8/1/2004,2.5,3.4,4.28,1.78,3.4,-1.62,,,
,,,9,9/1/2004,2.5,3.4,4.13,1.63,3.4,-1.77,,,
,,,10,10/1/2004,2.5,3.4,4.1,1.6,3.4,-1.8,,,
,,,11,11/1/2004,2.5,3.4,4.19,1.69,3.4,-1.71,,,
,,,12,12/1/2004,2.5,3.4,4.23,1.73,3.4,-1.67,-1.625833333,1.774166667,3.4
4.006478795,6.73,-2.723521205,1,1/1/2005,2.45,3.3,4.22,1.77,3.3,-1.53,,,
,,,2,2/1/2005,2.45,3.3,4.17,1.72,3.3,-1.58,,,
,,,3,3/1/2005,2.45,3.3,4.5,2.05,3.3,-1.25,,,
,,,4,4/1/2005,2.5,3.3,4.34,1.84,3.3,-1.46,,,
,,,5,5/1/2005,2.5,3.3,4.14,1.64,3.3,-1.66,,,
,,,6,6/1/2005,2.5,3.3,4,1.5,3.3,-1.8,,,
,,,7,7/1/2005,2.5,3.3,4.18,1.68,3.3,-1.62,,,
,,,8,8/1/2005,2.5,3.3,4.26,1.76,3.3,-1.54,,,
,,,9,9/1/2005,2.5,3.3,4.2,1.7,3.3,-1.6,,,
,,,10,10/1/2005,2.5,3.3,4.46,1.96,3.3,-1.34,,,
,,,11,11/1/2005,2.5,3.3,4.54,2.04,3.3,-1.26,,,
,,,12,12/1/2005,2.5,3.3,4.47,1.97,3.3,-1.33,-1.4975,1.8025,3.3
4.692572249,5.95,-1.257427751,1,1/1/2006,2.5,3.2,4.42,1.92,3.2,-1.28,,,
,,,2,2/1/2006,2.5,3.2,4.57,2.07,3.2,-1.13,,,
,,,3,3/1/2006,2.5,3.2,4.72,2.22,3.2,-0.98,,,
,,,4,4/1/2006,2.5,3.2,4.99,2.49,3.2,-0.71,,,
,,,5,5/1/2006,2.5,3.2,5.11,2.61,3.2,-0.59,,,
,,,6,6/1/2006,2.5,3.2,5.11,2.61,3.2,-0.59,,,
,,,7,7/1/2006,2.5,3.2,5.09,2.59,3.2,-0.61,,,
,,,8,8/1/2006,2.5,3.2,4.88,2.38,3.2,-0.82,,,
,,,9,9/1/2006,2.5,3.2,4.72,2.22,3.2,-0.98,,,
,,,10,10/1/2006,2.5,3.2,4.73,2.23,3.2,-0.97,,,
,,,11,11/1/2006,2.5,3.2,4.6,2.1,3.2,-1.1,,,
,,,12,12/1/2006,2.5,3.2,4.56,2.06,3.2,-1.14,-0.908333333,2.291666667,3.2
4.709094841,4.77,-0.060905159,1,1/1/2007,2.35,3,4.76,2.41,3,-0.59,,,
,,,2,2/1/2007,2.35,3,4.72,2.37,3,-0.63,,,
,,,3,3/1/2007,2.35,3,4.56,2.21,3,-0.79,,,
,,,4,4/1/2007,2.4,3,4.69,2.29,3,-0.71,,,
,,,5,5/1/2007,2.4,3,4.75,2.35,3,-0.65,,,
,,,6,6/1/2007,2.4,3,5.1,2.7,3,-0.3,,,
,,,7,7/1/2007,2.4,3,5,2.6,3,-0.4,,,
,,,8,8/1/2007,2.4,3,4.67,2.27,3,-0.73,,,
,,,9,9/1/2007,2.4,3,4.52,2.12,3,-0.88,,,
,,,10,10/1/2007,2.4,3,4.53,2.13,3,-0.87,,,
,,,11,11/1/2007,2.4,3,4.15,1.75,3,-1.25,,,
,,,12,12/1/2007,2.4,3,4.1,1.7,3,-1.3,-0.758333333,2.241666667,3
4.355588871,2.04,2.315588871,1,1/1/2008,2.5,2.75,3.74,1.24,2.75,-1.51,,,
,,,2,2/1/2008,2.5,2.75,3.74,1.24,2.75,-1.51,,,
,,,3,3/1/2008,2.5,2.75,3.51,1.01,2.75,-1.74,,,
,,,4,4/1/2008,2.5,2.75,3.68,1.18,2.75,-1.57,,,
,,,5,5/1/2008,2.5,2.75,3.88,1.38,2.75,-1.37,,,
,,,6,6/1/2008,2.5,2.75,4.1,1.6,2.75,-1.15,,,
,,,7,7/1/2008,2.5,2.75,4.01,1.51,2.75,-1.24,,,
,,,8,8/1/2008,2.5,2.75,3.89,1.39,2.75,-1.36,,,
,,,9,9/1/2008,2.5,2.75,3.69,1.19,2.75,-1.56,,,
,,,10,10/1/2008,2.5,2.75,3.81,1.31,2.75,-1.44,,,
,,,11,11/1/2008,2.5,2.75,3.53,1.03,2.75,-1.72,,,
,,,12,12/1/2008,2.5,2.75,2.42,-0.08,2.75,-2.83,-1.583333333,1.166666667,2.75
