r (BEA / Jared),g (BEA / Jared),r-g (BEA / Jared),MN,date,SPF 10-Year CPI,rgdp10,US 10-Year Yield (Observed),r (SPF / Blanchard),g (SPF / Blanchard),r-g (SPF / Blanchard),yrly avg,r_spf_avg,g_spf_avg
2.477259886,-1.98,4.457259886,1,1/1/2009,2.4,2.56,2.52,0.12,2.56,-2.44,,,
,,,2,2/1/2009,2.4,2.56,2.87,0.47,2.56,-2.09,,,
,,,3,3/1/2009,2.4,2.56,2.82,0.42,2.56,-2.14,,,
,,,4,4/1/2009,2.5,2.56,2.93,0.43,2.56,-2.13,,,
,,,5,5/1/2009,2.5,2.56,3.29,0.79,2.56,-1.77,,,
,,,6,6/1/2009,2.5,2.56,3.72,1.22,2.56,-1.34,,,
,,,7,7/1/2009,2.5,2.56,3.56,1.06,2.56,-1.5,,,
,,,8,8/1/2009,2.5,2.56,3.59,1.09,2.56,-1.47,,,
,,,9,9/1/2009,2.5,2.56,3.4,0.9,2.56,-1.66,,,
,,,10,10/1/2009,2.2627,2.56,3.39,1.1273,2.56,-1.4327,,,
,,,11,11/1/2009,2.2627,2.56,3.4,1.1373,2.56,-1.4227,,,
,,,12,12/1/2009,2.2627,2.56,3.59,1.3273,2.56,-1.2327,-1.719008333,0.840991667,2.56
2.175369408,3.94,-1.764630592,1,1/1/2010,2.39,2.7,3.73,1.34,2.7,-1.36,,,
,,,2,2/1/2010,2.39,2.7,3.69,1.3,2.7,-1.4,,,
,,,3,3/1/2010,2.39,2.7,3.73,1.34,2.7,-1.36,,,
,,,4,4/1/2010,2.4,2.7,3.85,1.45,2.7,-1.25,,,
,,,5,5/1/2010,2.4,2.7,3.42,1.02,2.7,-1.68,,,
,,,6,6/1/2010,2.4,2.7,3.2,0.8,2.7,-1.9,,,
,,,7,7/1/2010,2.3,2.7,3.01,0.71,2.7,-1.99,,,
,,,8,8/1/2010,2.3,2.7,2.7,0.4,2.7,-2.3,,,
,,,9,9/1/2010,2.3,2.7,2.65,0.35,2.7,-2.35,,,
,,,10,10/1/2010,2.2,2.7,2.54,0.34,2.7,-2.36,,,
,,,11,11/1/2010,2.2,2.7,2.76,0.56,2.7,-2.14,,,
,,,12,12/1/2010,2.2,2.7,3.29,1.09,2.7,-1.61,-1.808333333,0.891666667,2.7
2.27051495,3.66,-1.38948505,1,1/1/2011,2.3,2.835,3.39,1.09,2.835,-1.745,,,
,,,2,2/1/2011,2.3,2.835,3.58,1.28,2.835,-1.555,,,
,,,3,3/1/2011,2.3,2.835,3.41,1.11,2.835,-1.725,,,
,,,4,4/1/2011,2.4,2.835,3.46,1.06,2.835,-1.775,,,
,,,5,5/1/2011,2.4,2.835,3.17,0.77,2.835,-2.065,,,
,,,6,6/1/2011,2.4,2.835,3,0.6,2.835,-2.235,,,
,,,7,7/1/2011,2.4,2.835,3,0.6,2.835,-2.235,,,
,,,8,8/1/2011,2.4,2.835,2.3,-0.1,2.835,-2.935,,,
,,,9,9/1/2011,2.4,2.835,1.98,-0.42,2.835,-3.255,,,
,,,10,10/1/2011,2.5,2.835,2.15,-0.35,2.835,-3.185,,,
,,,11,11/1/2011,2.5,2.835,2.01,-0.49,2.835,-3.325,,,
,,,12,12/1/2011,2.5,2.835,1.98,-0.52,2.835,-3.355,-2.449166667,0.385833333,2.835
1.953775734,4.19,-2.236224266,1,1/1/2012,2.3,2.64,1.97,-0.33,2.64,-2.97,,,
,,,2,2/1/2012,2.3,2.64,1.97,-0.33,2.64,-2.97,,,
,,,3,3/1/2012,2.3,2.64,2.17,-0.13,2.64,-2.77,,,
,,,4,4/1/2012,2.48,2.64,2.05,-0.43,2.64,-3.07,,,
,,,5,5/1/2012,2.48,2.64,1.8,-0.68,2.64,-3.32,,,
,,,6,6/1/2012,2.48,2.64,1.62,-0.86,2.64,-3.5,,,
,,,7,7/1/2012,2.35,2.64,1.53,-0.82,2.64,-3.46,,,
,,,8,8/1/2012,2.35,2.64,1.68,-0.67,2.64,-3.31,,,
,,,9,9/1/2012,2.35,2.64,1.72,-0.63,2.64,-3.27,,,
,,,10,10/1/2012,2.3,2.64,1.75,-0.55,2.64,-3.19,,,
,,,11,11/1/2012,2.3,2.64,1.65,-0.65,2.64,-3.29,,,
,,,12,12/1/2012,2.3,2.64,1.72,-0.58,2.64,-3.22,-3.195,-0.555,2.64
1.843363853,3.86,-2.016636147,1,1/1/2013,2.3,2.5,1.91,-0.39,2.5,-2.89,,,
,,,2,2/1/2013,2.3,2.5,1.98,-0.32,2.5,-2.82,,,
,,,3,3/1/2013,2.3,2.5,1.96,-0.34,2.5,-2.84,,,
,,,4,4/1/2013,2.3,2.5,1.76,-0.54,2.5,-3.04,,,
,,,5,5/1/2013,2.3,2.5,1.93,-0.37,2.5,-2.87,,,
,,,6,6/1/2013,2.3,2.5,2.3,0,2.5,-2.5,,,
,,,7,7/1/2013,2.205,2.5,2.58,0.375,2.5,-2.125,,,
,,,8,8/1/2013,2.205,2.5,2.74,0.535,2.5,-1.965,,,
,,,9,9/1/2013,2.205,2.5,2.81,0.605,2.5,-1.895,,,
,,,10,10/1/2013,2.3,2.5,2.62,0.32,2.5,-2.18,,,
,,,11,11/1/2013,2.3,2.5,2.72,0.42,2.5,-2.08,,,
,,,12,12/1/2013,2.3,2.5,2.9,0.6,2.5,-1.9,-2.425416667,0.074583333,2.5
1.791532155,4.31,-2.518467845,1,1/1/2014,2.3,2.6,2.86,0.56,2.6,-2.04,,,
,,,2,2/1/2014,2.3,2.6,2.71,0.41,2.6,-2.19,,,
,,,3,3/1/2014,2.3,2.6,2.72,0.42,2.6,-2.18,,,
,,,4,4/1/2014,2.25,2.6,2.71,0.46,2.6,-2.14,,,
,,,5,5/1/2014,2.25,2.6,2.56,0.31,2.6,-2.29,,,
,,,6,6/1/2014,2.25,2.6,2.6,0.35,2.6,-2.25,,,
,,,7,7/1/2014,2.2,2.6,2.54,0.34,2.6,-2.26,,,
,,,8,8/1/2014,2.2,2.6,2.42,0.22,2.6,-2.38,,,
,,,9,9/1/2014,2.2,2.6,2.53,0.33,2.6,-2.27,,,
,,,10,10/1/2014,2.2,2.6,2.3,0.1,2.6,-2.5,,,
,,,11,11/1/2014,2.2,2.6,2.33,0.13,2.6,-2.47,,,
,,,12,12/1/2014,2.2,2.6,2.21,0.01,2.6,-2.59,-2.296666667,0.303333333,2.6
1.701503702,3.9,-2.198496298,1,1/1/2015,2.1,2.5,1.88,-0.22,2.5,-2.72,,,
,,,2,2/1/2015,2.1,2.5,1.98,-0.12,2.5,-2.62,,,
,,,3,3/1/2015,2.1,2.5,2.04,-0.06,2.5,-2.56,,,
,,,4,4/1/2015,2.135,2.5,1.94,-0.195,2.5,-2.695,,,
,,,5,5/1/2015,2.135,2.5,2.2,0.065,2.5,-2.435,,,
,,,6,6/1/2015,2.135,2.5,2.36,0.225,2.5,-2.275,,,
,,,7,7/1/2015,2.15,2.5,2.32,0.17,2.5,-2.33,,,
,,,8,8/1/2015,2.15,2.5,2.17,0.02,2.5,-2.48,,,
,,,9,9/1/2015,2.15,2.5,2.17,0.02,2.5,-2.48,,,
,,,10,10/1/2015,2.15,2.5,2.07,-0.08,2.5,-2.58,,,
,,,11,11/1/2015,2.15,2.5,2.26,0.11,2.5,-2.39,,,
,,,12,12/1/2015,2.15,2.5,2.24,0.09,2.5,-2.41,-2.497916667,0.002083333,2.5
1.694236098,2.79,-1.095763902,1,1/1/2016,2.12,2.275,2.09,-0.03,2.275,-2.305,,,
,,,2,2/1/2016,2.12,2.275,1.78,-0.34,2.275,-2.615,,,
,,,3,3/1/2016,2.12,2.275,1.89,-0.23,2.275,-2.505,,,
,,,4,4/1/2016,2.2,2.275,1.81,-0.39,2.275,-2.665,,,
,,,5,5/1/2016,2.2,2.275,1.81,-0.39,2.275,-2.665,,,
,,,6,6/1/2016,2.2,2.275,1.64,-0.56,2.275,-2.835,,,
,,,7,7/1/2016,2.15,2.275,1.5,-0.65,2.275,-2.925,,,
,,,8,8/1/2016,2.15,2.275,1.56,-0.59,2.275,-2.865,,,
,,,9,9/1/2016,2.15,2.275,1.63,-0.52,2.275,-2.795,,,
,,,10,10/1/2016,2.2161,2.275,1.76,-0.4561,2.275,-2.7311,,,
,,,11,11/1/2016,2.2161,2.275,2.14,-0.0761,2.275,-2.3511,,,
,,,12,12/1/2016,2.2161,2.275,2.49,0.2739,2.275,-2.0011,-2.604858333,-0.329858333,2.275
1.790270308,4.29,-2.499729692,1,1/1/2017,2.3,2.45,2.43,0.13,2.45,-2.32,,,
,,,2,2/1/2017,2.3,2.45,2.42,0.12,2.45,-2.33,,,
,,,3,3/1/2017,2.3,2.45,2.48,0.18,2.45,-2.27,,,
,,,4,4/1/2017,2.3,2.45,2.3,0,2.45,-2.45,,,
,,,5,5/1/2017,2.3,2.45,2.3,0,2.45,-2.45,,,
,,,6,6/1/2017,2.3,2.45,2.19,-0.11,2.45,-2.56,,,
,,,7,7/1/2017,2.25,2.45,2.32,0.07,2.45,-2.38,,,
,,,8,8/1/2017,2.25,2.45,2.21,-0.04,2.45,-2.49,,,
,,,9,9/1/2017,2.25,2.45,2.2,-0.05,2.45,-2.5,,,
,,,10,10/1/2017,2.2,2.45,2.36,0.16,2.45,-2.29,,,
,,,11,11/1/2017,2.2,2.45,2.35,0.15,2.45,-2.3,,,
,,,12,12/1/2017,2.2,2.45,2.4,0.2,2.45,-2.25,-2.3825,0.0675,2.45
2.06339006,5.33,-3.26660994,1,1/1/2018,2.25,2.15,2.58,0.33,2.15,-1.82,,,
,,,2,2/1/2018,2.25,2.15,2.86,0.61,2.15,-1.54,,,
,,,3,3/1/2018,2.25,2.15,2.84,0.59,2.15,-1.56,,,
,,,4,4/1/2018,2.3,2.15,2.87,0.57,2.15,-1.58,,,
,,,5,5/1/2018,2.3,2.15,2.98,0.68,2.15,-1.47,,,
,,,6,6/1/2018,2.3,2.15,2.91,0.61,2.15,-1.54,,,
,,,7,7/1/2018,2.2,2.15,2.89,0.69,2.15,-1.46,,,
,,,8,8/1/2018,2.2,2.15,2.89,0.69,2.15,-1.46,,,
,,,9,9/1/2018,2.2,2.15,3,0.8,2.15,-1.35,,,
,,,10,10/1/2018,2.21,2.15,3.15,0.94,2.15,-1.21,,,
,,,11,11/1/2018,2.21,2.15,3.12,0.91,2.15,-1.24,,,
,,,12,12/1/2018,2.21,2.15,2.83,0.62,2.15,-1.53,-1.48,0.67,2.15
2.232990292,4.28,-2.047009708,1,1/1/2019,2.2,1.985,2.71,0.51,1.985,-1.475,,,
,,,2,2/1/2019,2.2,1.985,2.68,0.48,1.985,-1.505,,,
,,,3,3/1/2019,2.2,1.985,2.57,0.37,1.985,-1.615,,,
,,,4,4/1/2019,2.2,1.985,2.53,0.33,1.985,-1.655,,,
,,,5,5/1/2019,2.2,1.985,2.4,0.2,1.985,-1.785,,,
,,,6,6/1/2019,2.2,1.985,2.07,-0.13,1.985,-2.115,,,
,,,7,7/1/2019,2.2,1.985,2.06,-0.14,1.985,-2.125,,,
,,,8,8/1/2019,2.2,1.985,1.63,-0.57,1.985,-2.555,,,
,,,9,9/1/2019,2.2,1.985,1.7,-0.5,1.985,-2.485,,,
,,,10,10/1/2019,2.2,1.985,1.71,-0.49,1.985,-2.475,,,
,,,11,11/1/2019,2.2,1.985,1.81,-0.39,1.985,-2.375,,,
,,,12,12/1/2019,2.2,1.985,1.86,-0.34,1.985,-2.325,-2.040833333,-0.055833333,1.985
1.64379046,-0.86,2.50379046,1,1/1/2020,2.2,2,1.76,-0.44,2,-2.44,,,
,,,2,2/1/2020,2.2,2,1.5,-0.7,2,-2.7,,,
,,,3,3/1/2020,2.2,2,0.87,-1.33,2,-3.33,,,
,,,4,4/1/2020,2.135,2,0.66,-1.475,2,-3.475,,,
,,,5,5/1/2020,2.135,2,0.67,-1.465,2,-3.465,,,
,,,6,6/1/2020,2.135,2,0.73,-1.405,2,-3.405,,,
,,,7,7/1/2020,2.03,2,0.62,-1.41,2,-3.41,,,
,,,8,8/1/2020,2.03,2,0.65,-1.38,2,-3.38,,,
,,,9,9/1/2020,2.03,2,0.68,-1.35,2,-3.35,,,
,,,10,10/1/2020,2.12,2,0.79,-1.33,2,-3.33,,,
,,,11,11/1/2020,2.12,2,0.87,-1.25,2,-3.25,,,
,,,12,12/1/2020,2.12,2,0.93,-1.19,2,-3.19,-3.227083333,-1.227083333,2
1.581122633,10.9,-9.318877367,1,1/1/2021,2.2,2.25,1.08,-1.12,2.25,-3.37,,,
,,,2,2/1/2021,2.2,2.25,1.26,-0.94,2.25,-3.19,,,
,,,3,3/1/2021,2.2,2.25,1.61,-0.59,2.25,-2.84,,,
,,,4,4/1/2021,2.3,2.25,1.64,-0.66,2.25,-2.91,,,
,,,5,5/1/2021,2.3,2.25,1.62,-0.68,2.25,-2.93,,,
,,,6,6/1/2021,2.3,2.25,1.52,-0.78,2.25,-3.03,,,
,,,7,7/1/2021,2.4367,2.25,1.32,-1.1167,2.25,-3.3667,,,
,,,8,8/1/2021,2.4367,2.25,1.28,-1.1567,2.25,-3.4067,,,
,,,9,9/1/2021,2.4367,2.25,1.37,-1.0667,2.25,-3.3167,,,
,,,10,10/1/2021,2.55,2.25,1.58,-0.97,2.25,-3.22,,,
,,,11,11/1/2021,2.55,2.25,1.56,-0.99,2.25,-3.24,,,
,,,12,12/1/2021,2.55,2.25,1.47,-1.08,2.25,-3.33,-3.179175,-0.929175,2.25
1.962141873,9.82,-7.857858127,1,1/1/2022,2.49815,2.275,1.76,-0.73815,2.275,-3.01315,,,
,,,2,2/1/2022,2.49815,2.275,1.93,-0.56815,2.275,-2.84315,,,
,,,3,3/1/2022,2.49815,2.275,2.13,-0.36815,2.275,-2.64315,,,
,,,4,4/1/2022,2.8,2.275,2.75,-0.05,2.275,-2.325,,,
,,,5,5/1/2022,2.8,2.275,2.9,0.1,2.275,-2.175,,,
,,,6,6/1/2022,2.8,2.275,3.14,0.34,2.275,-1.935,,,
,,,7,7/1/2022,2.8,2.275,2.9,0.1,2.275,-2.175,,,
,,,8,8/1/2022,2.8,2.275,2.9,0.1,2.275,-2.175,,,
,,,9,9/1/2022,2.8,2.275,3.52,0.72,2.275,-1.555,,,
,,,10,10/1/2022,2.95,2.275,3.98,1.03,2.275,-1.245,,,
,,,11,11/1/2022,2.95,2.275,3.89,0.94,2.275,-1.335,,,
,,,12,12/1/2022,2.95,2.275,3.62,0.67,2.275,-1.605,-2.085370833,0.189629167,2.275
2.509060017,6.59,-4.080939983,1,1/1/2023,2.37,2,3.53,1.16,2,-0.84,,,
,,,2,2/1/2023,2.37,2,3.75,1.38,2,-0.62,,,
,,,3,3/1/2023,2.37,2,3.66,1.29,2,-0.71,,,
,,,4,4/1/2023,2.35545,2,3.46,1.10455,2,-0.89545,,,
,,,5,5/1/2023,2.35545,2,3.57,1.21455,2,-0.78545,,,
,,,6,6/1/2023,2.35545,2,3.75,1.39455,2,-0.60545,,,
,,,7,7/1/2023,2.4,2,3.9,1.5,2,-0.5,,,
,,,8,8/1/2023,2.4,2,4.17,1.77,2,-0.23,,,
,,,9,9/1/2023,2.4,2,4.38,1.98,2,-0.02,,,
,,,10,10/1/2023,2.4,2,4.8,2.4,2,0.4,,,
,,,11,11/1/2023,2.4,2,4.5,2.1,2,0.1,,,
,,,12,12/1/2023,2.4,2,4.02,1.62,2,-0.38,-0.4238625,1.5761375,2
3.124611582,5.28,-2.155388418,1,1/1/2024,2.24,2,4.06,1.82,2,-0.18,,,
,,,2,2/1/2024,2.24,2,4.21,1.97,2,-0.03,,,
,,,3,3/1/2024,2.24,2,4.21,1.97,2,-0.03,,,
,,,4,4/1/2024,2.325,2,4.54,2.215,2,0.215,,,
,,,5,5/1/2024,2.325,2,4.48,2.155,2,0.155,,,
,,,6,6/1/2024,2.325,2,4.31,1.985,2,-0.015,,,
,,,7,7/1/2024,2.3,2,4.25,1.95,2,-0.05,,,
,,,8,8/1/2024,2.3,2,3.87,1.57,2,-0.43,,,
,,,9,9/1/2024,2.3,2,3.72,1.42,2,-0.58,,,
,,,10,10/1/2024,2.225,2,4.1,1.875,2,-0.125,,,
,,,11,11/1/2024,2.225,2,4.36,2.135,2,0.135,,,
,,,12,12/1/2024,2.225,2,4.39,2.165,2,0.165,-0.064166667,1.935833333,2
,,,1,1/1/2025,2.3,2.1,4.63,2.33,2.1,0.23,,,
,,,2,2/1/2025,2.3,2.1,4.45,2.15,2.1,0.05,,,
,,,3,3/1/2025,2.3,2.1,4.28,1.98,2.1,-0.12,,,
,,,4,4/1/2025,2.3492,2.1,4.28,1.9308,2.1,-0.1692,,,
